flags: --input-epsilon=0 --output-epsilon=0 --output-epsilon-relative=0 --max-iters=0
timeout: 30
mode: MIN
abs_tol: 1e-12
rel_tol: 0.01

File	AnswerLow	AnswerHigh	Elapsed
benchmarks/dop_format/classical_tests/michalewicz_10.dop	-0.0009004641005675297	-1.2010327665179181e-58	37.98591589927673
benchmarks/dop_format/classical_tests/rosenbrock_10.dop	0.0	0.0	31.342804670333862
benchmarks/dop_format/classical_tests/rosenbrock_11.dop	0.0	0.0	40.03578066825867
benchmarks/dop_format/classical_tests/rosenbrock_12.dop	0.0	0.0	30.580870866775513
benchmarks/dop_format/classical_tests/rosenbrock_13.dop	0.0	14.54296875	30.973060846328735
benchmarks/dop_format/classical_tests/rosenbrock_14.dop	0.0	147.265625	30.54617166519165
benchmarks/dop_format/classical_tests/rosenbrock_15.dop	0.0	158.59375	31.482778072357178
benchmarks/dop_format/classical_tests/rosenbrock_16.dop	0.0	169.921875	34.883506059646606
benchmarks/dop_format/classical_tests/rosenbrock_17.dop	0.0	181.25	34.74239540100098
benchmarks/dop_format/classical_tests/rosenbrock_18.dop	0.0	192.578125	34.58036708831787
benchmarks/dop_format/classical_tests/rosenbrock_19.dop	0.0	1053.0	33.64501357078552
benchmarks/dop_format/classical_tests/rosenbrock_20.dop	0.0	1111.5	39.681527614593506
benchmarks/dop_format/classical_tests/schaffer2_2.dop	0.0	5.551115123125783e-17	31.653140783309937
benchmarks/dop_format/classical_tests/schaffer4_2.dop	9.140212187479603e-05	9.140212187479666e-05	40.0057635307312
benchmarks/dop_format/classical_tests/schwefel_01.dop	-418.9828872725951	-418.9828872724336	32.14418148994446
benchmarks/dop_format/classical_tests/schwefel_02.dop	-837.966039364709	-837.9657745448606	37.52314329147339
benchmarks/dop_format/classical_tests/schwefel_03.dop	-1256.9938483711103	-1256.948661681837	31.519710302352905
benchmarks/dop_format/classical_tests/schwefel_04.dop	-1676.564109747532	-1675.931482418563	34.338817834854126
benchmarks/dop_format/classical_tests/schwefel_05.dop	-2097.7911005580427	-2094.91369192239	32.20373582839966
benchmarks/dop_format/classical_tests/schwefel_06.dop	-2523.7671383521156	-2513.889156738976	34.469462633132935
benchmarks/dop_format/classical_tests/schwefel_07.dop	-2959.620681187198	-2932.680570501805	33.674227714538574
benchmarks/dop_format/classical_tests/schwefel_08.dop	-3907.0	-3350.9124279334815	34.51455283164978
benchmarks/dop_format/classical_tests/schwefel_09.dop	-4500.0	-3765.957804243429	34.819767475128174
benchmarks/dop_format/classical_tests/schwefel_10.dop	-5000.0	-4182.525714574002	34.689987897872925
benchmarks/dop_format/classical_tests/shekel_4.dop	0.07842089938094772	0.07842089938094782	5.598883867263794
benchmarks/dop_format/classical_tests/trid_02.dop	-30002.0	-30002.0	2.4916045665740967
benchmarks/dop_format/classical_tests/trid_03.dop	-50203.0	-50203.0	3.4408249855041504
benchmarks/dop_format/classical_tests/trid_04.dop	-70004.0	-70004.0	4.508303165435791
benchmarks/dop_format/classical_tests/trid_05.dop	-90205.0	-90205.0	2.688520908355713
benchmarks/dop_format/classical_tests/trid_06.dop	-110006.0	-110006.0	1.6480894088745117
benchmarks/dop_format/classical_tests/trid_07.dop	-130207.0	-130207.0	9.541715621948242
benchmarks/dop_format/classical_tests/trid_08.dop	-150008.0	-150007.99999999997	31.3633131980896
benchmarks/dop_format/classical_tests/trid_09.dop	-170209.0	-170208.9999999999	32.187915325164795
benchmarks/dop_format/classical_tests/trid_10.dop	-190010.0	-190009.99999999985	31.350319385528564
benchmarks/dop_format/dreal_benchmarks/multi_01.dop	24.999847412575036	25.0	32.50455594062805
benchmarks/dop_format/dreal_benchmarks/multi_02.dop	-1000002.0000000001	-1000001.9999999999	31.475238800048828
benchmarks/dop_format/dreal_benchmarks/multi_03.dop	0.8408964152537144	0.8408964152537147	32.97786259651184
benchmarks/dop_format/dreal_benchmarks/multi_04.dop	4.999999999999999	5.0	1.078075647354126
benchmarks/dop_format/dreal_benchmarks/multi_05.dop	1.9999927869980656	2.0	39.33132767677307
benchmarks/dop_format/dreal_benchmarks/multi_06.dop	5.666587902698666	5.66666666666667	31.49744486808777
benchmarks/dop_format/dreal_benchmarks/multi_07.dop	15.914602559245692	15.914636841410175	32.74299073219299
benchmarks/dop_format/dreal_benchmarks/multi_12.dop	0.980133952824147	0.9801341816688796	32.08441114425659
benchmarks/dop_format/dreal_benchmarks/multi_13.dop	0.0007966437157510447	0.0007966437157510454	1.3392908573150635
benchmarks/dop_format/dreal_benchmarks/multi_14.dop	1.0003980841198825	1.0003980841198836	1.5287859439849854
benchmarks/dop_format/flyspeck/TSKAJXY-eulerA.dop	10.099849999999996	10.099850000000004	9.0177161693573
benchmarks/dop_format/flyspeck/delta_x4_2485876245a.dop	12.375659519999935	12.37565952	12.852113723754883
benchmarks/dop_format/flyspeck/delta_x_4717061266.dop	49.74183915742367	128.0	33.078142166137695
benchmarks/dop_format/flyspeck/dih_x_1893_5490182221.dop	0.5351089931359072	0.8525792065939207	33.636276960372925
benchmarks/dop_format/flyspeck/dih_x_3318775219.dop	-2.9127341305485395	-2.013221973299226	32.247416496276855
benchmarks/dop_format/fptaylor_generated/F1.dop	-1210.0	-1210.0	4.183860778808594
benchmarks/dop_format/fptaylor_generated/F2.dop	0.0	0.0	6.289601802825928
benchmarks/dop_format/fptaylor_generated/abs.dop	0.0101	0.0101	4.013737678527832
benchmarks/dop_format/fptaylor_generated/abs_transform_test.dop	-inf	-44601260.682664074	36.604732513427734
benchmarks/dop_format/fptaylor_generated/const_function.dop	0.09999999999999999	0.1	6.9665844440460205
benchmarks/dop_format/fptaylor_generated/cos.dop	-1.0	-0.9999999999999999	33.54471707344055
benchmarks/dop_format/fptaylor_generated/exp.dop	0.0	5e-324	36.733049392700195
benchmarks/dop_format/fptaylor_generated/gelpia_2.dop	3.1590462938879695e-06	3.15904629388797e-06	3.368706464767456
benchmarks/dop_format/fptaylor_generated/gelpia_doppler_3.dop	29.12337469106374	29.12337469106382	8.080204010009766
benchmarks/dop_format/fptaylor_generated/gelpia_jet.dop	24.693195822961172	24.693195822961364	18.34868621826172
benchmarks/dop_format/fptaylor_generated/gelpia_sine.dop	0.0	0.0	3.2501065731048584
benchmarks/dop_format/fptaylor_generated/gelpia_turbine_3.dop	10.193350206541254	10.193350206541298	30.924572467803955
benchmarks/dop_format/fptaylor_generated/interval_test.dop	-1.0001000000000002	-0.9989999999999999	33.14110589027405
benchmarks/dop_format/fptaylor_generated/log.dop	-6.907755278982138	-6.907755278982137	0.7807388305664062
benchmarks/dop_format/fptaylor_generated/pow.dop	0.0	0.0	1.617715835571289
benchmarks/dop_format/fptaylor_generated/sin.dop	-7.709750674628397e-17	2.5860584564030066e-32	33.49462842941284
benchmarks/dop_format/fptaylor_generated/sin2.dop	-6.0000001	-5.9999989965594365	32.50777626037598
benchmarks/dop_format/fptaylor_generated/six_vars.dop	-700.0000000000002	-700.0	10.324959516525269
benchmarks/dop_format/fptaylor_generated/sqrt.dop	0.0	0.0	3.4124269485473633
benchmarks/dop_format/fptaylor_generated/tan.dop	-inf	0.0009765628104409767	4.754605531692505
benchmarks/dop_format/fptaylor_generated/test01_sum3.dop	2.999999999999999	3.0	3.2464964389801025
benchmarks/dop_format/fptaylor_generated/test02_sum8.dop	8.0	8.0	5.228317975997925
benchmarks/dop_format/fptaylor_generated/test03_nonlin2.dop	-1.0000057220458984	-1.0	33.11409592628479
benchmarks/dop_format/fptaylor_generated/test04_dqmom3.dop	-29446875.000000015	-299958.11807660863	30.365212202072144
benchmarks/dop_format/fptaylor_generated/test04_dqmom32.dop	-3838.5	-3071.7174396313385	33.278496742248535
benchmarks/dop_format/fptaylor_generated/test04_dqmom9.dop	-30000300000.00001	-506253.37500562496	30.45485019683838
benchmarks/dop_format/fptaylor_generated/test05_nonlin1.dop	0.33333333333333315	0.33333333333333337	4.452250003814697
benchmarks/dop_format/fptaylor_generated/testcase1.dop	0.4999999999999997	0.5000000000000002	3.361395835876465
benchmarks/dop_format/fptaylor_generated/testcase2.dop	2.0	2.0	3.8974990844726562
benchmarks/dop_format/fptaylor_generated/tft_gelpia_deadlock.dop	256.0	256.0	5.334786653518677
benchmarks/dop_format/fptaylor_generated/tft_gelpia_query.dop	0.4999999999999997	0.5000000000000002	3.916665554046631
benchmarks/dop_format/fptaylor_generated/timeout_test.dop	-37500150000.00002	-506253.37500562496	35.16073703765869
benchmarks/dop_format/fptaylor_generated/weifan_1.dop	5.309840370160033e-22	5.309840370160194e-22	5.33137321472168
benchmarks/dop_format/fptaylor_generated/weifan_2.dop	0.0001486719514734884	0.00014867195147348918	4.348737001419067
benchmarks/dop_format/hand_generated/negative_pi_squared.dop	-1.0	-0.9999999999999999	34.37210965156555
benchmarks/dop_format/hand_generated/pi.dop	-3.82856869892695e-16	2.83276944882399e-16	0.16041898727416992
benchmarks/dop_format/hand_generated/pows.dop	0.0	0.0	3.2783026695251465
benchmarks/dop_format/hand_generated/unary_minus.dop	-100.0	-100.0	2.5148279666900635
